lat,lng,name,address,city,operator_type,amenity,geometry,altitude,coordinates,osm_id,osm_type,completeness,is_in_health_zone,speciality,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare
11.61105312,125.4326223,Health Center,Real Street,,,doctors,Point,,,4156744290,node,12,,,,,38993108,,,,a91ac7fd49c74f7091c596f8ffbc6038,,,,,,,1,,2016-04-30T04:24:46,,,,Romeo Romerica Aboy,,,,,
14.64334305,121.0744194,S-A DENTAL CLINIC ,Katipunan Avenue,,,dentist,Point,,,4314301290,node,21,,,,,68711846,,,,fbf8c71c9aca42e0a42772982f8bf18f,,"Mo-We, Fr-Sa 10:00-17:00",,,,,3,,2019-03-30T23:14:50,337,1105,,b-jazz-bot,,,,,
11.62454732,125.0187727,Municipal Clinic,,,,clinic,Point,,,3152381593,node,9,,,,,26362119,,,,752cc1b9cf884ed79a07bbc434126dd9,,,,,,,2,,2014-10-27T12:02:23,,,,ajkeizer,,,,,
13.35768743,123.7298883,Watsons,,,,pharmacy,Point,,,2533226750,node,12,,,,,40031632,,,,b6751f0fa6af4d698d178046d08306ac,,,,,,,2,,2016-06-15T05:57:44,,,,utteringmute,,,,no,
9.650836771,123.8505522,Magpayo Clinic,Belderol,,,clinic,Point,,,4305635689,node,15,,,,,40775895,,,,bcd7996cb0624585a68e7e38cc8281c1,,,,,,,1,,2016-07-16T09:29:28,,6300,,Lolo Estoy Reyes,,,,,
,,San Remigio Mental Health and Psychosocial Support Center,,,,,Polygon,,"123.9377296407672,11.083893942035957,123.93779124775551,11.08389553459756,123.93779434905969,11.08378162453343,123.93773274207138,11.083780031971827,123.9377296407672,11.083893942035957",678519418,way,15,,psychiatry,Municipality of San Remigio,,68392506,,,,96abc48414ab4e8ba1a8688a230529c1,,,,,,,1,,2019-03-22T00:05:39,,,,gone_yonder,,,,,clinic
,,Mercury Drug,President's Avenue,Para?Òaque,,pharmacy,Polygon,,"121.03111008755945,14.457969050107408,121.03118854217314,14.458096874130803,121.0313336329171,14.458013390375186,121.03125517830335,14.45788548253276,121.03111008755945,14.457969050107408",329234488,way,18,,,,,80933069,,,,1c780f0a31be42819d5a83e3abfd499a,,,,,,,2,,2020-02-13T04:18:42,,,,GOwin,,,,yes,
,,Botica Cayunda,,,,pharmacy,Polygon,,"124.79827868483397,10.680606549831282,124.79842469758728,10.680667318629304,124.79851622796991,10.680454753564817,124.7983702990357,10.680393984766795,124.79827868483397,10.680606549831282",240800969,way,15,,,,,18211121,,,,4fa14ed8a297413a8bbf2918bce49069,,24-Jul,,,,,1,,2013-10-06T11:57:58,,,,Marie De,,,,yes,
13.96448727,121.5275265,TGP,Valderas,,,pharmacy,Point,,,3212611418,node,25,,,,,63294186,,,,45b694992c3e42459d38fd5f1a7ba68f,,,,Schadow1 Expeditions,,,4,,2018-10-08T03:04:49,,4322,,GOwin,,,,no,pharmacy
14.58892388,121.0239457,A.C. Lim Polyclinic,Aglipay St.,,,clinic,Point,,,4445659743,node,15,,,,,42860237,,,,f7a9d0dea72b488aaf1f990663a9a51a,,,,,,,1,,2016-10-13T11:38:46,123,,,gjie,,,,,
,,Mercury Drug,,,,pharmacy,Polygon,,"121.04921843499454,14.33276303034853,121.04943376608708,14.332784068925491,121.04951146632948,14.332231198592154,121.04928054489704,14.332210243834226,121.04921843499454,14.33276303034853",321473764,way,9,,,,,43155445,,,,0e96b4d6db7b4f5995cbe4a9f2e9bd16,,,,,,,2,,2016-10-25T11:23:11,,,,ianlopez1115,,,,,
,,Saint Theodore Hospital,Staunton Road,Sagada,,hospital,Polygon,,"120.90197949309663,17.08469238119426,120.90203749586664,17.084785252681428,120.90202307899318,17.084793466946536,120.90207865101121,17.08488265039631,120.90212022525094,17.084949454164587,120.90205962409101,17.084983987605654,120.90210312616847,17.085053641221037,120.9021637273284,17.08501902396094,120.90221033071003,17.085093622899166,120.90221846115611,17.085089096671453,120.90222223301254,17.085086833557597,120.90227545809773,17.08517207751288,120.9024397433999,17.08507828401636,120.90237939369706,17.084981640672765,120.90234175895182,17.085003182163945,120.90221133653841,17.084794472774917,120.90227118332712,17.084760274609977,120.90221318055711,17.08466748694184,120.90220119443558,17.08467427628341,120.90215115447364,17.084594396746155,120.90197949309663,17.08469238119426",222420103,way,28,,,,,81636955,,,+63928 3327817,0caed1bdba8a4c12b4a974d721104fd3,,,,Schadow1 Expeditions,,,6,,2020-03-01T07:46:21,,2619,,mapbeks,,,,,hospital
6.754809597,125.3580719,Digos Bone and Skin Specialists,1st Crumb Aplaya Road,,,clinic,Point,,,4460558191,node,21,,,,,66592050,,,,b1b2cc369a8f4d82abf2a07ad1f9c236,,Mo-Sa 09:00-18:00,,,,,2,,2019-01-24T07:07:41,1875,8002,,GOwin,,,,,
13.13835264,123.7349696,Legazpi Social Hygiene Clinic,,,,clinic,Point,,,7128966587,node,12,,,,,79522325,,,,196c1b07cd8a4fe68edf6c1088f6749a,,,,,,,1,,2020-01-13T17:20:55,,,,GrabPHMikko,,,,,clinic
16.69622327,121.6423368,Isabela South Specialist Inc.,Santiago San Agustin Road,,,hospital,Point,,,5365838121,node,12,,,,,82891803,,,,8dadeeb6287e4667bd43fd0d2bfbff93,,,,,,,2,,2020-03-31T21:43:44,,,,Natasha Han,,,,,
7.075442623,125.6125316,Specialist Clinic & Diagnostic Laboratory,,,,doctors,Point,,,2314351386,node,12,,,,,16222713,,,,00c8feac472640a8a676087b8ff9d823,,,,docsam,,,1,,2013-05-21T11:20:35,,,,docsam,,,,,
9.079805368,123.1574799,Botika ng Barangay Lutoban,,,,pharmacy,Point,,,1195525622,node,15,,,,,7515937,,,,bf430206e1ac4d55a29dd5bf86e82280,,,,photo,,,1,,2011-03-10T17:08:37,,,,axk,,,,no,
,,Mercury Drug,Quirino Highway,Quezon City,,pharmacy,Polygon,,"121.06985074111321,14.735637530002862,121.0700302814792,14.735794439230261,121.07010789790257,14.735640798945099,121.06996666283413,14.735516998235227,121.06985074111321,14.735637530002862",354708100,way,18,,,,,56215427,,,,af45ebd89e804c419ed466d9c71d7e9a,,,,,,,2,,2018-02-09T12:35:17,,,,Rally,,,,yes,
,,National Center for Mental Health,Nueve de Febrero,Mandaluyong,public,hospital,Polygon,,"121.03764763675866,14.579214033883574,121.03783296063784,14.57974385398316,121.03801845215503,14.57972675490069,121.03802239164952,14.580017187845641,121.0380424243981,14.580183149528494,121.03814527035007,14.580409377095151,121.03836202636614,14.580809361514582,121.0386691392984,14.580962834161681,121.03886703603234,14.581200796392778,121.03894943014052,14.581429119435228,121.03866176322362,14.581475638997858,121.0393034817306,14.582190866795628,121.03861373491844,14.582813223106285,121.03878413900992,14.582990248901297,121.03964202679975,14.583018998829175,121.03981645420481,14.583330386532083,121.0407820494504,14.584928899286297,121.04086042024505,14.585081533743079,121.04113786124009,14.585200556768143,121.04131019316935,14.58493929284623,121.04190514065658,14.585263923956148,121.04205517672341,14.585214889822595,121.04196129940789,14.585139536513054,121.04267166570185,14.584927390543726,121.04295229182009,14.58482437695372,121.04312797651056,14.584863268984464,121.04363223180553,14.584601083053172,121.04394462533679,14.584408969832452,121.0440078248867,14.58447283993462,121.044235728834,14.58422012555394,121.04412248932215,14.583922232715167,121.04389399864164,14.583959699822344,121.04373558067164,14.58306283618279,121.04366869308433,14.582965438467909,121.0440841840246,14.582502673593694,121.04408158563461,14.582317936447765,121.04395543799188,14.582212240648744,121.04356651768461,14.581886268434317,121.04376902446529,14.581552668688005,121.04424872078391,14.581767664504412,121.04419977046939,14.580358498942871,121.04400707051542,14.58039177509849,121.04397438109305,14.580191196155539,121.04418619178625,14.580152723219982,121.04415484346839,14.579679397147771,121.04392417349305,14.579815854531432,121.04384328812739,14.579693730202195,121.04383892953774,14.579433136832535,121.04354967005924,14.578848834362304,121.04293183997635,14.578402246561211,121.04270653441904,14.578246426981224,121.04174093917345,14.577976529699043,121.04150482096105,14.577986839439944,121.03764763675866,14.579214033883574",-9449209,way,31,,psychiatry,Department of Health,,,,,,2e79ca93f2db431db45919558126e214,,,,,,,,no,,,1553,,,,,,,hospital
15.05966598,120.0703129,San Felipe Rural Health Unit,,,,doctors,Point,,,2166391063,node,15,,,,,56969124,,,,a4c17ceec9e94ec3b659878412f9e350,,,,,,,3,yes,2018-03-07T13:40:23,,,,GOwin,,,,,doctor
14.82244312,120.2986758,Mercury Drug,,,,pharmacy,Point,,,3413901178,node,9,,,,,29671933,,,,164412d85475442f87c63459de8429df,,,,,,,1,,2015-03-23T07:30:41,,,,Rally,,,,,
15.05194675,120.6965999,Watson's,Near Cyberzone,,,pharmacy,Point,,,4200200389,node,12,,,,,39486222,,,,f1341ebd5ba840d68e312a250f8220e4,,,,,,,1,,2016-05-22T12:11:28,,,,PSHye06,,,,,
,,Bethany Hospital,Widdoes,San Fernando City,private,hospital,Polygon,,"120.31725809535038,16.61366496211221,120.31727259604287,16.61378381749921,120.31731132043552,16.6140996476108,120.31763687355476,16.614117584883587,120.31782018577718,16.614006440847504,120.31769294848698,16.61358709423172,120.31725809535038,16.61366496211221",242463427,way,28,,,,,81636147,,,+6372 2420804;+6372 7005260,61f75a1e57794d5bb5ff3de20bb0de79,,,,https://data.gov.ph/?q=dataset/hiv-testing-hospitals,,,3,,2020-03-01T06:20:47,,,,mapbeks,,,,,hospital
17.62274108,121.7211752,City Health Office,Main Avenue,Tuguegarao,,clinic,Point,,,3564684275,node,21,,,,,35043569,,,,8929cd667ea14604b461054ee984a954,,08:00-17:00,,,,,2,,2015-11-02T21:04:43,,3500,,Gutsycat,,,,,
11.51187962,122.7470493,well family birthing clinic,,,,clinic,Point,,,5695199348,node,9,,,,,59898863,,,,33faaf598ffa4b418f97185caf038e76,,,,,,,1,,2018-06-16T17:30:10,,,,abbytheexplorer,,,,,
,,Cabanatuan City General Hospital,Daang Maharlika Hi-Way,,,hospital,Polygon,,"120.95729787474704,15.476339859380857,120.95750113589901,15.476774125784289,120.95820923907905,15.476473718374535,120.95800547501295,15.476029645144422,120.95729787474704,15.476339859380857",116385571,way,15,,,,,58394776,,,,fb23624538f84baabb4da0ae0e8053d1,,,,,,,5,yes,2018-04-25T03:38:21,,,,GOwin,,,,,
15.07933764,120.6379623,Southstar Drug,,,,pharmacy,Point,,,7328646087,node,12,,,,,82612569,,,,db4bb0bde1ea4733839b51f37131efe5,,,,,,,1,,2020-03-25T13:00:21,,,,inhinyero,,,,,pharmacy
10.95425046,123.3072138,,,,,pharmacy,Point,,,2176714335,node,6,,,,,15181165,,,,01a4983e15374868bdc719c508d2ce74,,,,,,,1,,2013-02-27T06:24:43,,,,ivyst,,,,,
12.22723717,122.0361831,Camod-om Barangay Health Station,,,public,clinic,Point,,,7106067669,node,12,,,,,79180380,,,,88bbe908b43f4f96b3f6e2dd6eb5bd20,,,,,,,1,,2020-01-04T04:19:57,,,,GOwin,,,,,
,,Joan's Pharmacy,Mayor Vitaliano D. Agan Avenue,Zamboanga,,pharmacy,Polygon,,"122.07629804166527,6.914471692675136,122.0763375204292,6.914483427339576,122.07640055234111,6.914335151472443,122.07632536666961,6.914313693800295,122.07629804166527,6.914471692675136",272532872,way,21,,,,,60678353,,,,4e965dd7e2484534b5ffea48ceb904a2,,08:00-21:00,,,,,4,,2018-07-13T08:26:50,,7000,,GOwin,,,,,
8.15096284,125.1268864,Limbo Hospital,Kapitan Juan Melendez,Malaybalay City,,hospital,Point,,,6525721253,node,31,,general,Dr. Domingo Limbo,,70971272,,,,063225eb4b3647b2acf01c2df8bbb8f4,,,,,,,1,,2019-06-06T01:01:24,Purok 1,8700,,erlow,,,,,hospital
6.127794038,125.196024,2003 Pharmacy,Jose Catolico Sr. Avenue,General Santos,,pharmacy,Point,,,764090512,node,21,,,,,55181528,,,,6e2baa5b375047438a42b859453f20dd,,,,,,,4,,2018-01-05T09:35:59,,9500,,xChAoSx,,,,yes,
13.14607757,123.7346117,JMed Pharma,,,,pharmacy,Point,,,3909407387,node,9,,,,,36358015,,,,7969724b668f421ab6d166191a5409e2,,,,,,,2,,2016-01-04T12:10:35,,,,Albayano,,,,,
13.9647689,121.5294608,Dog and Cat Bite Treatment Center,T. Quiminiano,,,clinic,Point,,,3212761642,node,15,,,,,55566381,,,,871340164760434a8b932ce019ad7db5,,,,,,,3,,2018-01-19T02:22:15,,4322,,GOwin,,,,,
17.8359824,121.7228396,Amulung Rural Health Unit and Birthing Center,Naharlika Highway,,,doctors,Point,,,3641899080,node,18,,,,,56969124,,,,453ed4f5a6f34a898259f00e1fc1fc98,,,,,,,2,,2018-03-07T13:40:23,,3505,,GOwin,,,,,doctor
,,Ospital ng Bi?Òan,,Bi?Òan,government,hospital,Polygon,,"121.07401344568632,14.337226393788427,121.07415157945059,14.33734633882284,121.07462389969442,14.336966973885211,121.07449054361496,14.336827750473475,121.07401344568632,14.337226393788427",387149379,way,25,,,,,81345237,,,+6349 5114119,a4903aafbd1e494ba8d0d89fa14f9768,,,,,,,2,,2020-02-22T12:53:55,,4024,,mapbeks,,,,,hospital
16.44039124,120.5948568,St. Esperanza Birthing Home,,,,,Point,,,7065807286,node,12,,,,,79117475,,,,151befab114046b19a7091e899b6f039,,24-Jul,,,,,2,,2020-01-02T14:39:15,,,,notasurveyor,,,,,birthing_center
9.315433239,123.3108717,Designing Ur Smile,,,,dentist,Point,,,3707450554,node,9,,,,,33474809,,,,e671f8a8e94d423185bce5174bc353c6,,,,,,,1,,2015-08-21T03:37:54,,,,Simply Paul OSM,,,,,
6.309761384,125.1445287,Landan Health Center,,,,doctors,Point,,,1815507500,node,9,,,,,14301535,,,,5b319dcd81814271ae7762f82ab1e065,,,,,,,2,,2012-12-17T02:58:44,,,,ianlopez1115,,,,,
,,Unciano Paramedical General Hospital,,Manila,,hospital,Polygon,,"121.01609809897565,14.600780922206127,121.01628752998738,14.60084361884185,121.01636162601147,14.600633987443473,121.01617219499974,14.60057129080775,121.01609809897565,14.600780922206127",332083684,way,15,,,,,35820492,,,,19e1c8c4925948bbbf63b1fa73625873,,,,,,,2,,2015-12-08T04:12:04,,1016,,GOwin,,,,,
14.59199753,121.0954001,Holylife hospital quezon ave.,,,,hospital,Point,,,4574916390,node,9,,,,,59008886,,,,b98b111f544045509c06c7b987d04b5c,,,,,,,2,,2018-05-16T08:28:41,,,,Rally,,,,,
14.56633356,121.0707468,BDM Diagnostic Center,Pasig Boulevard,Pasig,,,Point,,,1983704725,node,15,,,,,80634902,,,,5615e9b91c3041d29067a91f77b1c123,,,,,,,3,,2020-02-06T10:23:15,,,,GOwin,,,,,laboratory
9.949827975,123.964233,Bohol Saint Joseph Clinic,,Tubigon,,clinic,Point,,,1758067550,node,18,,,,,36133394,,,,d08622fdd1ee458c8caa29b45712bd99,,,,DTI GIZ Private Sector Promotion Program (SMEDSEP),,,4,,2015-12-23T20:11:45,,6329,,Aleks-Berlin,,,,,
,,Pizzaro Dental,Maginhawa,Quezon City,,dentist,Polygon,,"121.06060189769448,14.644854477835025,121.06082242556698,14.64486738596591,121.06083114274628,14.644727240544853,121.06061053105475,14.644714416233,121.06060189769448,14.644854477835025",139497130,way,18,,,,,71736656,,,,4affd3794034475eb57b5a79779792ae,,,,,,,4,,2019-06-29T14:08:56,,,,jenjereren,,,,,dentist
,,,,,,hospital,Polygon,,"120.55674725774753,15.163942220971421,120.55695596713656,15.164030482411846,120.55699351806277,15.163945489913658,120.55703391883611,15.163854127169088,120.55682252723807,15.16376762592833,120.55680157248014,15.163759076387095,120.55674725774753,15.163942220971421",773102087,way,9,,,,,81105992,,,,8af900f6dbe6494bad4416ccb211b766,,,,,,,1,,2020-02-17T09:48:03,,,,tiffanyyung,,,,,hospital
,,Kabalaka Center,,,,clinic,Polygon,,"122.54850848256126,10.733224617555265,122.54871702431217,10.733453275873842,122.54881123690387,10.733370295032444,122.54860277897194,10.733141636713867,122.54850848256126,10.733224617555265",396015480,way,9,,,,,36999509,,,,22c514d3ab364ed48834f7d5f34ef11b,,,,,,,1,,2016-02-04T14:29:49,,,,skmrkxx,,,,,
14.63335819,121.001736,Farmacia ni Dok,Banawe,Quezon City,,pharmacy,Point,,,3638341021,node,21,,,Michael Beltran,,66190120,,,,e8c80054ebc149eaa5d41934a43ec083,,,,,,,2,,2019-01-10T10:28:54,662,,,GOwin,,,,,
,,Gabaldon MediCare Community Hospital,Sampaguita Street,Gabaldon,,hospital,Polygon,,"121.34108175173338,15.453448127442698,121.34116724714573,15.45372942411322,121.3416948879505,15.453580477693833,121.34160922490008,15.45329909720428,121.34108175173338,15.453448127442698",242571291,way,15,,,,,43079170,,,,a9a96c6741ed41baa5c1fc7fdef3f213,,,,,,,3,,2016-10-22T11:27:28,,,,dmgroom_ct,,,,,
,,Tebow Cure Hospital,,,,hospital,Polygon,,"125.62709803443744,7.09948192102479,125.62721387233927,7.09952005868422,125.62724723231389,7.099419978760324,125.62713147823109,7.099381924919925,125.62709803443744,7.09948192102479",275365519,way,9,,,,,27499514,,,,6785eaf36db44873aec12982dfcaec80,,,,,,,2,,2014-12-16T06:31:57,,,,Khym,,,,,
13.40060722,121.1712559,Mercury Drug,,,,pharmacy,Point,,,6881677765,node,15,,,,,75720608,,,,a38fb41ca7b34bc7b06982d79410276c,,,,,,,1,,2019-10-15T12:46:08,,,,renzdiegoangeles,,,,yes,pharmacy
7.449873553,125.8024079,Jal Pharmacy,,,,hospital,Point,,,3361569393,node,9,,,,,28976070,,,,b045f6795d2e4c558b2f73f4a7478a91,,,,,,,2,,2015-02-20T12:12:11,,,,cocoyblues,,,,,
,,,,,,hospital,Polygon,,"121.06652002424914,13.76700065939039,121.0665456728729,13.767142565011113,121.06672462650562,13.767103589161366,121.06680509277612,13.767451270505006,121.06684884631068,13.76744414588731,121.06677944415242,13.76709646454367,121.06683057376176,13.76708229912731,121.06690005973905,13.767426376252587,121.06706803307867,13.767397961600835,121.06696216964156,13.766915499254168,121.06652002424914,13.76700065939039",360903950,way,6,,,,,69401699,,,,b6fe3c5a76044d188f137dc33322ea89,,,,,,,5,,2019-04-20T12:37:17,,,,GOwin,,,,,
14.54535592,121.3629146,Sampaloc Rural Health Center,,Tanay,,clinic,Point,,,2849744266,node,12,,,,,79022207,,,,370e7631d8e44a3fa14c1f372d3046b6,,,,,,,2,,2019-12-30T16:38:22,,,,mueschel,,,,,
7.074253817,125.5467052,Doctor Stephen Children's Clinic,,,,doctors,Point,,,436765571,node,9,,,,,73048975,,,,878bce2ad5b64da181314e59a208dd6b,,,,,,,3,,2019-08-06T06:09:56,,,,Timmy_Tesseract,,,,,
,,GMF Hospital,,,,hospital,Polygon,,"120.93780299288898,14.328641480920027,120.93788915885358,14.328680959683993,120.93790458155542,14.328600828689645,120.93827992317955,14.328609294411848,120.93826768560092,14.32833998386289,120.9378693775621,14.328327746284259,120.93780299288898,14.328641480920027",456292430,way,12,,,,,58642345,,,,b577500b13c84e6cbbd7018b44251f75,,,,,,,2,yes,2018-05-03T09:55:12,,,,DearPaulPH,,,,,
14.5989587,120.9879384,St. John of God,,Manila,,clinic,Point,,,4177404041,node,15,,,,,39230660,,,,b0de156fb72241e08e9e30e70ddc33c5,,"Mo-Tu 13:00-16:00; We,Fr 08:00-12:00",,,,,1,,2016-05-11T00:29:21,,,,Rally,,,,,
,,Baliuag District Hospital,,,,hospital,Polygon,,"120.91319112678156,14.969969558834464,120.91349337820998,14.970127054795114,120.91354056832483,14.970042565211116,120.91336982895723,14.969953549399406,120.91359831963774,14.969544596343582,120.91367601988014,14.9695850809359,120.9136296679556,14.969668061777327,120.91377517779466,14.969743834181997,120.91396418971124,14.969405540569937,120.91378548753556,14.969312333806641,120.91383661714497,14.969220635785916,120.91337494191816,14.968980075164836,120.91330394719824,14.969107144816945,120.91363394272622,14.96927905765105,120.91354693857124,14.969434877231038,120.91340511676958,14.969360865026005,120.91332397994682,14.969506123407996,120.9134215452998,14.969556917741244,120.91319112678156,14.969969558834464",473432628,way,12,,,,,56082010,,,,2572104f9cac4efea4d05ec1563f7c45,,,,,,,2,yes,2018-02-05T11:25:17,,,,GOwin,,,,,
14.55660494,121.0179072,,,,private,,Point,,,7039927086,node,18,,blood_check,Angelus Medical Clinic,,78963090,,,+63 2 815 1938;+63 2 817 1997,eb3d5ffd482343e184e7f918cb0da596,,,,,,,5,,2019-12-28T19:01:41,,,,GrabPHMikko,,,,,laboratory
,,TGP,Buhay Na Tubig,Imus,,pharmacy,Polygon,,"120.95676855756165,14.406662163496833,120.95682865580739,14.406717232600698,120.95684818564177,14.406697367490182,120.95678791975797,14.406642298386316,120.95676855756165,14.406662163496833",550540215,way,21,,,,,63294186,,,,5c2baf2cdd664645b678cd7e488209a8,,,,,,,2,,2018-10-08T03:07:49,,4103,,GOwin,,,,,pharmacy
14.13718096,120.8564527,Mercury Drug,,,,pharmacy,Point,,,4879714523,node,9,,,,,49017510,,,,86f5510864d64ae7aca20b381460c529,,,,,,,1,,2017-05-27T06:29:48,,,,dhs_12,,,,,
13.58171576,124.232077,Guerrero Medical Clinic,,,,hospital,Point,,,2518552207,node,9,,,,,63850307,,,,2b8b79fab09845ae951d2b8b5cb3440b,,,,,,,4,,2018-10-25T00:17:23,,,,utteringmute,,,,,
14.85738174,121.0556327,,,,,pharmacy,Point,,,925351799,node,6,,,,,5870413,,,,cb4b53555cac45129ed269bd0f022e4d,,,,,,,1,,2010-09-25T12:41:30,,,,rcpph,,,,,
14.56477336,121.0850456,"Immaculate Conception Lying-In & Multi Specialty Clinic, Inc.",Dr. Pilapil,Pasig,,hospital,Point,,,2152737855,node,28,,,MCDRG,,66158929,,,,dcedb7601dff4d12aab2cae0f18459b2,,,,,,,4,yes,2019-01-09T11:40:16,233,1600,,GOwin,,,,,
11.56162588,124.3946111,Botica Velasquez,,,,pharmacy,Point,,,2305318768,node,9,,,,,30680288,,,,2fe866f33fad455d968a45a8ff581e65,,,,,,,2,,2015-05-01T04:22:27,,,,missjorgeatte,,,,,
8.507807364,125.9791334,4m ultrasound,,,,clinic,Point,,,4020825463,node,9,,,,,37463842,,,,c2fde9f3778b4b96ad1a40540d2673d2,,,,,,,2,,2016-02-26T15:58:36,,,,FvGordon,,,,,
16.04380309,120.3289125,Pangasinan Medical Society,,,,pharmacy,Point,,,1763096645,node,9,,,,,35246554,,,,092e5ffe822248db9484d9e6655d3a5c,,,,,,,4,,2015-11-11T18:59:08,,,,Aleks-Berlin,,,,,
,,President Ramon Magsaysay Memorial Hospital,Botolan - Iba,Iba,government,hospital,Polygon,,"119.9901842473983,15.314659065953094,119.99136978378317,15.316671644724096,119.9922280906681,15.31586455126751,119.99117121649698,15.313934618061808,119.9901842473983,15.314659065953094",210239670,way,34,,,,,82780659,,,+63915 3966014;+63919 2442299,96d0ff18d8534f1481efa0810d3345a1,,,,GPS coordinate,,,4,yes,2020-03-29T14:16:41,,2201,,Val_B_252,,,,,hospital
,,Mother Theresa of Calcutta Medical Center,,,,hospital,Polygon,,"120.6519208346167,15.065036853171364,120.6523623932759,15.065314126528364,120.65357969707378,15.066072940222654,120.65400826378306,15.06555401659719,120.65233724756638,15.064584146580984,120.6519208346167,15.065036853171364",71075164,way,9,,,,,67583250,,,,e943127676364c9bbb5cc8917362792e,,,,,,,7,,2019-02-26T13:46:59,,,,GOwin,,,,,
7.301520656,125.339026,Bantol Health Center,,,,clinic,Point,,,3682438177,node,9,,,,,51602277,,,,1d4dd2c7562a4c958238ad6f94dbc9c3,,,,,,,2,,2017-08-31T07:03:31,,,,GOwin,,,,,
9.126134829,123.6352708,Krisha Pharmacy,,,,pharmacy,Point,,,6737892172,node,12,,,,,73862212,,,,88bcac34052f41bcb9d0eede92121f5d,,,,,,,3,,2019-08-29T02:26:38,,,,kinleah,,,,,pharmacy
,,Ospital ng Malabon,,,,hospital,Polygon,,"120.95040568722453,14.657237985402617,120.95066854370805,14.657337143317136,120.95075948735752,14.657111837759857,120.95049654705497,14.657012596026277,120.95040568722453,14.657237985402617",574920880,way,9,,,,,57679342,,,,7cbd8afbafa3422a927aecbe4eeeafa6,,,,,,,1,,2018-03-31T04:46:04,,,,GOwin,,,,,
8.474773362,124.643258,David Dental Clinic,Fernandez,,,dentist,Point,,,6734863585,node,15,,,,,73613249,,,,d90fd8bb1a774f41b711a2a58c009eb4,,,,,,,1,,2019-08-22T09:22:41,,9000,,XaintXinner,,,,,
13.92082736,122.1007921,Capparos Drug,,,,pharmacy,Point,,,2189267852,node,9,,,,,19230437,,,,5fc8b66be20d40ce9ce04deaddeb9e2d,,,,,,,5,,2013-12-02T10:17:54,,,,Nickrds09,,,,,
,,Amparo Health Center,,,,clinic,Polygon,,"121.0790688229473,14.746777163139484,121.07922849820278,14.746784455395243,121.07923604191564,14.746630060738795,121.07907645047925,14.746622768483036,121.0790688229473,14.746777163139484",316043731,way,9,,,,,59357921,,,,f9a0235d36204d1cb50ec6f8d335ebdf,,,,,,,2,,2018-05-29T06:30:56,,,,GOwin,,,,,
